staff,0.6666666666666666,0.12353289582481392,0.33536014454371577,0.4731371610621986
again,0.6666666666666666,0.12290376838705708,0.34042673913428173,0.5001656718575075
april,1.0,0.1222478337183454,0.31410106777971886,0.5369032472414051
never,0.6666666666666666,0.12190545031356777,0.4962091674601918,0.7032427098210634
users,0.6666666666666666,0.12171264041560932,0.49802372701168274,0.7716257158146814
topic,1.0,0.12145297914480173,0.45408029416458046,0.4898687109570259
below,1.0,0.11876282195827773,0.2049631032248262,0.5211975907338664
party,1.0,0.1179524267719646,0.4544603690943444,0.47360348854597945
login,1.0,0.11753883974236674,0.43556960339530887,0.4526881195472324
legal,0.6666666666666666,0.11578508110222643,0.29409066160417957,0.6208186440815634
above,1.0,0.11565942011822401,0.43734877387176396,0.5465368991944751
quote,1.0,0.11349723862084708,0.470882280110723,0.560010757386441
story,1.0,0.11283823234969544,0.4850369702156401,0.6084029873096649
rates,1.0,0.11174240801754103,0.7623812733919774,0.8543185902512807
young,1.0,0.11113277156023517,0.3989758462153491,0.2871014346973102
field,1.0,0.11027475756911051,0.4898801104370691,0.5204991670332316
paper,0.6666666666666666,0.1099896773207863,0.6139096321061327,0.5931814695335559
girls,1.0,0.10785876943169131,0.6243696609799047,0.5523580167994826
night,1.0,0.10639640624797032,0.2665332920487924,0.4344282746808924
poker,1.0,0.10519266253359245,0.6907607010779224,0.5668639247733166
issue,0.6666666666666666,0.10468099780336812,0.30296246729293186,0.741106094956521
range,1.0,0.10458950839651018,0.45547259651905003,0.6308232105165115
court,1.0,0.10410452209862459,0.6016379594353591,0.5408035204319435
audio,1.0,0.10352959279245552,0.2554009123296476,0.5029735736265091
light,1.0,0.1032727528634857,0.3124617384324275,0.4676461606392019
write,1.0,0.10322834098117914,0.6314397077942129,0.6713894067231866
offer,0.6666666666666666,0.1028890764593461,0.37852975950110973,0.5455647666854485
given,1.0,0.10232986058434278,0.4762453035835576,0.4496049347736653
files,1.0,0.10231478951589537,0.734956441911613,0.635264211661717
event,0.6666666666666666,0.10230727517638064,0.34873351884934767,0.7077234630979743
china,1.0,0.10145687334650445,0.4678283683474252,0.4618255230206133
needs,0.6666666666666666,0.10074254806973243,0.5285245333033681,0.7789840162472895
might,1.0,0.10041665903962836,0.31174868000778944,0.3940173085680922
month,1.0,0.10027967763548697,0.4648670376282877,0.4674413202802932
major,1.0,0.09992449425684728,0.31747494812839483,0.4365331953697459
areas,0.6666666666666666,0.09943055563996077,0.6317182052510102,0.8504574297086012
space,1.0,0.09903840624331564,0.6117358869730193,0.6405142407082649
cards,1.0,0.09870357304602176,0.6117627862252872,0.5634266914911755
child,1.0,0.09760541892624172,0.5595327641273585,0.3998724160683345
enter,0.6666666666666666,0.09731750755390636,0.4696434708170744,0.8578025252484288
share,1.0,0.09723601797378166,0.7657993855623921,0.7808588719893066
added,0.3333333333333333,0.09651553889477525,0.44844218460687923,0.5459699919931709
radio,1.0,0.09233790687029385,0.312470716886059,0.6007797465040945
until,1.0,0.09217850798549994,0.22512949151438322,0.4847392580492747
color,0.6666666666666666,0.09207707662976786,0.49305674404287736,0.5878905731908057
track,1.0,0.09160393328311572,0.5067274763552094,0.5013418014205185
least,1.0,0.09066203634011379,0.4960017672524146,0.811096137858023
trade,1.0,0.0897301106925061,0.6324366505081586,0.7395535456227953
green,0.6666666666666666,0.08826386072523053,0.5796538030818539,0.7309611283173553
close,1.0,0.08790938981488504,0.5610111031825613,0.7118776426265641
drive,1.0,0.08786561703457238,0.47766797188959476,0.5538545166030382
short,1.0,0.08701446279252739,0.6350487605860277,0.6809466075483565
means,1.0,0.08635532364685407,0.6668175945831468,0.656546194158435
daily,1.0,0.0862665463475645,0.4607454620693309,0.4190506233356366
beach,1.0,0.08610752489162667,0.46205949410716535,0.5395506760366586
costs,0.6666666666666666,0.08239705522995931,0.6965336096712894,0.6790369822137861
style,1.0,0.08234267938888855,0.5171392458146117,0.6689539599000367
front,1.0,0.08223024716401445,0.4948322455936468,0.5130596304027203
parts,1.0,0.08202739912581036,0.6667430189679205,0.6353397182218627
early,1.0,0.08151847258895012,0.41513283286452346,0.644879154905229
miles,1.0,0.0815179247872411,0.734589916443695,0.6586248665243529
sound,1.0,0.08151654794633847,0.6148895957171905,0.47664690785099906
works,1.0,0.08035154408407148,0.6913149478922891,0.4729650947011384
rules,1.0,0.07959908544993785,0.633417330887852,0.7081896189692951
final,1.0,0.07959129476402527,0.34043396865977726,0.4384723110571773
adult,1.0,0.07953750259263259,0.347083419771227,0.49776740981687706
thing,1.0,0.07943035844764915,0.5204550963022321,0.4344282746808925
cheap,1.0,0.07910273878803868,0.4137633434507807,0.5513216312710733
third,1.0,0.07783063072466287,0.5985264628266307,0.5386778565102653
gifts,1.0,0.077768005250712,0.4941384966913355,0.45984926314264785
cover,1.0,0.0770256304069664,0.7102303356713765,0.5848073884172389
often,1.0,0.07543580794970411,0.3760873987813666,0.6138171409377955
watch,1.0,0.07499194998459531,0.42596623583885274,0.44168991002367775
deals,1.0,0.07432594538357452,0.6393886984066733,0.7120639844047553
words,1.0,0.07409783732817118,0.6990914832834068,0.5193170935965779
linux,1.0,0.07405225892168958,0.2513833363930212,0.31027649837650045
heart,1.0,0.073559102063492,0.4972832784202737,0.7651259808140893
error,0.3333333333333333,0.07286392376074058,0.349265455304397,0.8259886853394554
clear,1.0,0.07209042693240038,0.442482790726109,0.6952995053572214
makes,1.0,0.07158663522138124,0.7191577601056389,0.5920831334382063
taken,1.0,0.07092653253163042,0.5727288356796497,0.6167612083757887
known,0.6666666666666666,0.07041763126538474,0.16629071333556109,0.29987077354587544
cases,0.6666666666666666,0.07030360128552594,0.7890653735845422,0.7789492466547362
quick,1.0,0.06975655524938304,0.2993349520278864,0.19526315332129057
whole,1.0,0.06944509900091363,0.688441771620984,0.5822109424775608
later,1.0,0.0691642234567787,0.6366454311090908,0.7908824934058943
basic,1.0,0.06914975562235612,0.3211382886660893,0.4974661540806148
shows,0.6666666666666666,0.0691207449568484,0.6767337080956219,0.5651031732400003
along,1.0,0.0680121948323134,0.3599264141590326,0.4838273331396242
among,1.0,0.06800146215775808,0.3118141408971979,0.4101984810685144
death,1.0,0.06782639467675972,0.3995569020669486,0.6705745806377325
speed,0.6666666666666666,0.06776029816162271,0.6157624851141772,0.7372029931045141
brand,1.0,0.06749278180559445,0.4931759231024812,0.42788262673048455
stuff,0.6666666666666666,0.06638163206848487,0.24269869744304348,0.37471139545038157
japan,0.6666666666666666,0.06610953684013571,0.23972521304015684,0.3623583071709893
doing,1.0,0.0658741296530319,0.496454030603542,0.4013591717641333
loans,1.0,0.06587362994700861,0.8032075525823296,0.6264016212459151
shoes,0.6666666666666666,0.06582005542897355,0.9475642711594007,0.7974370092586494
entry,1.0,0.06578923017030466,0.24023788887892544,0.6155224294895987
notes,1.0,0.06517011641736002,0.8307251707021728,0.7742427447169277
force,1.0,0.0645517990963644,0.7009059036685962,0.5946744912406897
river,0.6666666666666666,0.06426158891328576,0.5375190891200974,0.6484059167793951
album,1.0,0.06350388458867944,0.15686469723500046,0.3409944355231981
views,1.0,0.06303027984951642,0.5206821773836524,0.5370432357479498
plans,1.0,0.06299954344558903,0.6456662473923236,0.5111961742001269
build,1.0,0.06292409435752379,0.4353019848317949,0.3321551262188169
types,1.0,0.06281621736471828,0.6455811021925085,0.5939550507989517
lines,1.0,0.06260068429318934,0.7493014588591417,0.6990358326371531
apply,0.6666666666666666,0.06222173675469575,0.2353780504873962,0.30767892138146813
asked,1.0,0.061562454137146255,0.4084784839131923,0.6143830377262168
cross,0.6666666666666666,0.06050129701225402,0.6485475148444662,0.6745562289368751
weeks,0.6666666666666666,0.05996390598123288,0.5955644562408612,0.6774960302198435
lower,1.0,0.05917740130784641,0.6577684294118492,0.6511899074626238
union,0.6666666666666666,0.059174923972439036,0.22664583468232413,0.44402470436549996
names,1.0,0.058616539582172646,0.6980050122076759,0.6565461941584352
leave,0.6666666666666666,0.05783302336275244,0.5299704416131908,0.7370801885136044
teens,0.6666666666666666,0.05775315273232141,0.7217756870862448,0.8780161697005571
woman,1.0,0.057552483673236746,0.4338368721826913,0.40098279923910296
cable,1.0,0.0571196159799155,0.5554256869386792,0.5653071886284641
score,1.0,0.0564938878474067,0.5808155014012172,0.7551000950198217
shown,1.0,0.05603801818857374,0.4526767480546602,0.4684491904363044
flash,1.0,0.055741184658938674,0.3736339952889948,0.4966669497339704
ideas,1.0,0.054859166844712405,0.45115080279621406,0.7247668159398527
allow,0.6666666666666666,0.05464959193195034,0.16586470653935875,0.5078295372685224
homes,1.0,0.054405781857916856,0.8058665596692524,0.6603720603421535
super,1.0,0.05436486547222987,0.568428946235418,0.6331907098682101
asian,0.6666666666666666,0.05385543107753521,0.3149819344243177,0.6427399599637986
cause,1.0,0.05371385612781283,0.5877733336436584,0.6609294293250221
focus,1.0,0.05348727816736166,0.5954701864345343,0.4163244522801576
rooms,0.6666666666666666,0.05334598363994272,0.6781001765266101,0.6255776003435868
voice,1.0,0.05265073604679655,0.7093309856616453,0.5542877675590787
comes,1.0,0.05237053791816789,0.8672057882104656,0.6382487905554542
brown,1.0,0.052252531484831895,0.32977988226902055,0.38722219424048165
forms,1.0,0.05180382482245325,0.6621269548084289,0.4883815554651378
glass,0.6666666666666666,0.05180231673739117,0.5814088673092943,0.6037108748440029
happy,0.6666666666666666,0.05173071774973036,0.22374063729616753,0.2819224087896628
smith,1.0,0.051637769983858314,0.41597578934211676,0.5365915966743833
thank,1.0,0.051537216578186704,0.5537979346676548,0.44702473285565036
prior,0.6666666666666666,0.05130448970658783,0.4626274807393662,0.576490192451877
sport,1.0,0.05108829715353713,0.4862168576498893,0.6317042110390768
ready,1.0,0.05107498117002954,0.3614244365976203,0.5935502071221298
round,1.0,0.05039771728745337,0.503276503210917,0.4564332633988705
built,1.0,0.05012560330993857,0.47291485087662155,0.43118727967208464
blood,0.6666666666666666,0.049999582831064586,0.34993136619802784,0.45444909105745396
earth,1.0,0.04976448704314657,0.3875836863983747,0.7651259808140893
basis,0.6666666666666666,0.048820116025461706,0.5900437809975316,0.6087820333045055
award,0.6666666666666666,0.04861692072010279,0.3950425481932361,0.5033585490614668
peter,0.6666666666666666,0.04852691005178679,0.6210100926927596,0.8160215021056532
extra,1.0,0.048392864930020305,0.15437938445824587,0.6641229394032888
pussy,0.6666666666666666,0.04825370047085391,0.272579538861574,0.4111242585615087
rated,1.0,0.04816846350314522,0.5785275074489185,0.7395535456227953
quite,1.0,0.04790410189803061,0.4832551273844102,0.5325070509768352
horse,1.0,0.04763997424989592,0.6473557085342757,0.7772233648065209
stars,0.6666666666666666,0.047557659706483194,0.7208734460350648,0.773774724168334
lists,0.6666666666666666,0.04747329742811051,0.5472381994476916,0.6994130581826846
owner,1.0,0.047424225155371584,0.4353356460288711,0.6179720215043143
takes,1.0,0.047094221091000824,0.7967857957206116,0.7134151911794846
bring,1.0,0.04695061960102745,0.4088405095048502,0.36893416966028714
input,1.0,0.04661117900007365,0.19029782889075114,0.40974034894818967
agent,1.0,0.046539429203906635,0.40304326887616476,0.6353039637934226
valid,1.0,0.046532135778473975,0.3554735112181195,0.41049414640893694
grand,1.0,0.046128423037717727,0.47133539801756186,0.4355142998050794
trial,1.0,0.046086200731885095,0.4933780879440462,0.659605362012659
units,1.0,0.04605737185176595,0.5097044858823698,0.548175354894661
wrote,1.0,0.045983423512132755,0.6190668605205255,0.6988931131327925
ships,0.6666666666666666,0.045937578541426674,0.6910075549664026,0.5509544308196256
metal,1.0,0.0457879341138505,0.331742701843981,0.6740311889415269
funds,1.0,0.045413026612961066,0.42888584576664524,0.33945086297255
guest,1.0,0.045063590261179585,0.403874987657865,0.6335321809853014
seems,0.3333333333333333,0.045050095753007884,0.6549202522923132,0.8533380947629744
trust,0.6666666666666666,0.044952666121367564,0.47769814872873967,0.6596160673812995
multi,1.0,0.0449317330855248,0.18917048895659422,0.44432829193647455
grade,1.0,0.04423366659608421,0.5457373328839971,0.612712148691722
panel,1.0,0.04383361809443825,0.6017727816917875,0.5917400402830735
floor,0.6666666666666666,0.04381362088651509,0.37223073592270645,0.5387808486355645
match,1.0,0.04362827315648003,0.3963651654692391,0.4564149310428843
plant,1.0,0.04339604925162888,0.49942534749409134,0.4954632830249093
sense,0.3333333333333333,0.042892288517492105,0.5831777744348576,0.8937490608757749
stage,1.0,0.04280155641388964,0.5907119500933518,0.7319579465971182
goods,0.6666666666666666,0.04279246959000478,0.6994616559937465,0.5255168609774351
maybe,1.0,0.04229392601500167,0.39867863449719126,0.4412579861053618
youth,1.0,0.04191131749812226,0.42657463858113864,0.42140420499488784
break,1.0,0.04176190702752599,0.384920801353685,0.5587284767216877
dance,1.0,0.041684462376092114,0.5262098898293959,0.567530219222555
apple,0.6666666666666666,0.04119796554760111,0.4086165994932559,0.5499590171402983
enjoy,1.0,0.040863972802036436,0.0880550749980082,0.4355594940596351
block,1.0,0.04049980694269457,0.3698225470759303,0.3200107718388068
civil,0.6666666666666666,0.04033727939278267,0.36110365976239267,0.38280409822113975
steel,0.6666666666666666,0.040302434476037506,0.6617413020344692,0.9112340556588666
songs,0.6666666666666666,0.040155696984316126,0.6969862972591895,0.5668574817029075
fixed,1.0,0.04010907188528334,0.5009050482310828,0.393739613030626
wrong,1.0,0.040061323466674584,0.4132994895250462,0.3948538673150763
hands,1.0,0.040004993636472044,0.5048018606924005,0.5091096229263075
fully,0.6666666666666666,0.03962112892549497,0.28343482994815355,0.26226146703807535
worth,1.0,0.03917963090971306,0.5400898049895749,0.5291566376126541
peace,0.6666666666666666,0.0390010768990874,0.6573569418778269,0.7210581067912116
coast,1.0,0.03888710887299332,0.6640944890799643,0.659442930495889
grant,1.0,0.03880007198538351,0.5089482640623886,0.5345464532583472
agree,0.6666666666666666,0.038711451200867955,0.6415052022576334,0.8080210594031542
blogs,1.0,0.03828539760648396,0.5187830888304357,0.4498694064803311
scale,1.0,0.03773862628637669,0.6098747835851227,0.7155131498093498
stand,1.0,0.03772654774780111,0.5321027484930769,0.5825693411882813
frame,1.0,0.03755314405145772,0.5474451567878218,0.5725609287308704
chief,1.0,0.037243049155449744,0.625575748714691,0.49819181984602096
gives,1.0,0.03720192734412187,0.7003022636245194,0.5462589175773611
heard,1.0,0.03702860108998437,0.45967041237544704,0.6660938273608215
begin,1.0,0.037027279681397546,0.31194888847185676,0.46969168019536234
royal,1.0,0.037004688567167605,0.37226674569527984,0.5411057299215992
clean,1.0,0.03698395280515458,0.367577509295715,0.6188591670056539
bible,0.6666666666666666,0.036738574322656536,0.5090429687323228,0.4952778930790771
suite,1.0,0.036533910060929035,0.6336336045923187,0.7253732037813034
vegas,1.0,0.036518403685766414,0.4534906498415404,0.577398131169753
piece,0.6666666666666666,0.03610115649296384,0.6534843103699041,0.6899188931988198
sheet,0.6666666666666666,0.03609820553732885,0.8022072540951424,0.8854775430670616
seven,0.6666666666666666,0.03604091379341104,0.555429588592025,0.7234563542731919
older,1.0,0.0360386174282111,0.4956037818343024,0.6882148327698407
cells,0.6666666666666666,0.035961983066805175,0.5881523310803031,0.6716711046818605
looks,0.6666666666666666,0.03577363954617383,0.7014694610364561,0.5583030533429004
calls,0.6666666666666666,0.03558174428142602,0.6329727232886982,0.571533186881017
whose,1.0,0.035559432774318396,0.6527313979268597,0.6456470393229469
naked,1.0,0.035132853388115455,0.49008860620358297,0.5177290549225211
lives,1.0,0.03483863577467727,0.7100866040583464,0.6253971088382659
stone,1.0,0.03463067084461661,0.6533585876225708,0.7742427447169277
tests,0.3333333333333333,0.03450120867107662,0.6053558650340742,0.8783933952460886
buyer,1.0,0.034247349859443006,0.4717586496827375,0.45968352495791226
label,0.6666666666666666,0.03370537995610095,0.5200863084266125,0.6131869710069685
canon,0.6666666666666666,0.03353003938942918,0.34129343923714256,0.4818678560637148
waste,1.0,0.033485037315995635,0.5631051911293938,0.7227422647677069
chair,1.0,0.03321965265858216,0.587523029583997,0.5382658613721806
phase,1.0,0.03318617724610959,0.6765822657197968,0.662637510494964
motor,0.6666666666666666,0.033098720540225744,0.4843989176121162,0.6098447091683692
shirt,1.0,0.033006041784121525,0.647421607859715,0.6534429011387507
crime,1.0,0.03289174687040048,0.5690265333253858,0.5905314396937198
count,1.0,0.03287874228607867,0.5967210278364302,0.4643631820803761
claim,1.0,0.03266641939777916,0.3672851695060525,0.4471710694996184
patch,1.0,0.03259664233990957,0.42626327768594113,0.45504487401290894
alone,1.0,0.03204775807035315,0.5778905141598446,0.706945487328862
jones,1.0,0.03202388712177324,0.801871108664999,0.5972957237355184
saint,1.0,0.03172390617785456,0.6431264228243788,0.646601120506478
drugs,1.0,0.03164076993187829,0.4475472513806105,0.4337425169969582
joint,1.0,0.03164068922894794,0.5814757358472005,0.45028570116706523
fresh,1.0,0.03160387238908647,0.39945636297130854,0.6400273199280717
dates,1.0,0.031326996123499956,0.7472327672815611,0.759767190074924
upper,0.6666666666666666,0.03124488048427921,0.39024243816996246,0.49475570392173884
prime,1.0,0.0312178914679358,0.5657957648644445,0.5634123129711393
limit,0.6666666666666666,0.031203128537949723,0.3930075231035379,0.5116148439558996
began,1.0,0.03118615320641852,0.2848266977781715,0.5008308937877541
louis,1.0,0.03117778374191454,0.7030756927706291,0.5738965731275053
steps,0.6666666666666666,0.031173782017822782,0.5955485501316456,0.7556912804748351
shops,0.6666666666666666,0.031163203412498137,0.6786347076927155,0.5784581372292315
creek,0.6666666666666666,0.031096480023083975,0.6110645846343806,0.6977564764795265
urban,1.0,0.03103822310472643,0.2005759828046216,0.42462785402925585
tours,1.0,0.0309314645404102,0.7923780142709207,0.6521193996558341
labor,1.0,0.030857594458164005,0.3312814789414203,0.5526359984165966
admin,1.0,0.030832293681909012,0.20442687728221706,0.4105040181367142
heavy,1.0,0.03069597257447047,0.3278084863191233,0.46904358016296915
solid,1.0,0.03049893596243264,0.5778640980893616,0.5771513458287341
theme,0.6666666666666666,0.03033059535599226,0.6487925180811416,0.7484125941505655
porno,0.6666666666666666,0.030090555494613976,0.5152611467052677,0.5275535605099158
touch,1.0,0.03001356979014764,0.5699337391202798,0.47182455544688034
goals,1.0,0.029961184621358824,0.8038455999854882,0.5804813159433201
serve,0.6666666666666666,0.029905004784481378,0.555571346756792,0.799896692624759
magic,1.0,0.029887816690679254,0.299151505314041,0.36803287823871367
mount,1.0,0.029864575061919828,0.5635921471587869,0.4386141123877709
smart,1.0,0.029855035812516348,0.5152422082177137,0.636709775251838
latin,1.0,0.029783056135274998,0.38307819469359927,0.5831650236610917
avoid,1.0,0.029750403240547094,0.3595352039127447,0.45070068435364036
birth,1.0,0.0295693246140094,0.40637838972509915,0.5032369399578647
virus,1.0,0.029569269996874717,0.5316319476477956,0.47005587781886293
abuse,1.0,0.029555967871446067,0.44146927738667974,0.6220393473680269
facts,1.0,0.02937003973245739,0.541179792665502,0.52224688561744
faith,1.0,0.029284409847451447,0.4714141250845597,0.4936368900938503
chain,1.0,0.029277731883760337,0.5126177481536031,0.4618255230206133
moved,1.0,0.029102572287296024,0.6423993676612422,0.4645069185482767
reach,1.0,0.029081722399926947,0.4265874731283916,0.6695429927654161
sorry,0.6666666666666666,0.029006639328182177,0.6214427394512833,0.6039222340327538
gamma,0.3333333333333333,0.028868718835396715,0.21968408821521887,0.3734230221385002
truth,0.6666666666666666,0.02880293616498884,0.4198176259813711,0.5704234579441079
films,1.0,0.028684033847607864,0.48562718585535425,0.41765539666227414
owned,1.0,0.028561894446020662,0.40063355869637995,0.5234206213279574
draft,1.0,0.028548351842163196,0.37815182795850794,0.4985840757607168
chart,1.0,0.028543353966749358,0.6028211526062895,0.5732662355072518
clubs,1.0,0.028424573111354462,0.45251587291675194,0.3863375569337003
equal,1.0,0.028384282784763522,0.18015787787786414,0.5159430588990582
codes,1.0,0.02811623737619187,0.8923559464521271,0.6605486948434648
kinds,1.0,0.02809879331551975,0.4431320222840064,0.40604597524718244
teams,1.0,0.02801821266233787,0.6663079164159301,0.7374672857869133
funny,0.6666666666666666,0.02793548645246226,0.2870109261019762,0.1958256951214563
tried,1.0,0.02787025565966899,0.7180452792436315,0.7084143320304037
named,1.0,0.02778690991214626,0.514151246264617,0.5417811495299498
laser,1.0,0.02777158124646662,0.607497872720969,0.8066153845811121
harry,0.6666666666666666,0.027598105814185144,0.41346556961833403,0.5183651317783482
taxes,1.0,0.027440562281608134,0.7880434049256396,0.6843365838554175
mouse,1.0,0.027434310657639988,0.6455009603321642,0.631544852449631
brain,1.0,0.027390112352785476,0.4455023162935502,0.4919144060486812
dream,1.0,0.02731331332479439,0.2950051818035783,0.6182214878815169
false,1.0,0.027278983602513678,0.5254558935171322,0.6664034252541086
falls,0.6666666666666666,0.02706463417396318,0.6002103680789729,0.5224234623257756
stats,0.3333333333333333,0.026969350914197696,0.7037597854308033,0.778255477445245
carry,0.6666666666666666,0.026936621392445015,0.4748047981595471,0.49624186199164905
hello,0.6666666666666666,0.026858285748052844,0.27227799390495516,0.6705648155678768
clips,1.0,0.02676544966199351,0.5399780159884878,0.4653950641875401
brief,1.0,0.026564244213735412,0.5584603168546382,0.5282807028740887
ended,0.3333333333333333,0.02655543373624842,0.4182278905978974,0.6642189716188042
eight,1.0,0.02653819917712276,0.279700139152352,0.611626123567535
wants,1.0,0.026514143182429818,0.6208242801291587,0.5455444158810644
